"млн лет назад","T anomaly"
5.8888,2.58
5.8904,2.69
5.892,2.6
5.8938,2.65
5.8958,2.69
5.8976,2.48
5.8996,2.33
5.902,2.32
5.9044,2.35
5.9066,2.26
5.9086,2.38
5.9102,2.25
5.9116,2.29
5.913,2.37
5.9142,2.44
5.9156,2.51
5.9176,2.6
5.9192,2.78
5.9208,2.66
5.9228,2.65
5.9246,2.83
5.9258,2.97
5.927,2.85
5.928,2.82
5.929,2.77
5.9299,2.76
5.9309,2.68
5.9321,2.52
5.9337,2.63
5.9347,2.81
5.936,2.6
5.9378,2.5
5.9394,2.75
5.9408,2.8
5.9428,2.78
5.9448,2.95
5.9464,3.13
5.9482,2.92
5.9498,2.5
5.951,2.5
5.9522,2.45
5.9532,2.32
5.9544,2.39
5.9556,2.78
5.957,2.77
5.9586,2.71
5.9603,2.7
5.9621,2.67
5.9639,2.6
5.9655,2.54
5.9671,2.52
5.969,2.51
5.9708,2.53
5.9727,2.73
5.9745,2.82
5.9759,2.83
5.9771,2.88
5.9783,2.8
5.9794,2.62
5.9804,2.57
5.9818,2.76
5.9836,3.01
5.9854,3.15
5.987,3.18
5.9886,3.45
5.9898,3.23
5.9906,3.04
5.9914,2.87
5.9922,2.69
5.9932,2.35
5.994,2.3
5.9952,2.36
5.996,2.56
5.9972,2.92
5.9986,2.89
6,3.02
6.001,3.02
6.0022,2.92
6.0032,2.74
6.004,2.76
6.005,2.72
6.0058,2.69
6.0065,2.74
6.0073,2.68
6.0081,2.83
6.0091,2.88
6.0103,2.98
6.0118,3.04
6.0132,3.1
6.0148,3.21
6.016,3.13
6.0172,2.95
6.018,3.01
6.019,2.95
6.0198,2.77
6.0206,2.78
6.0214,2.83
6.0224,2.58
6.0232,2.65
6.0238,2.68
6.0244,2.64
6.0249,2.72
6.0251,3.07
6.0253,3.17
6.0259,3.16
6.0267,3.28
6.0276,3.25
6.0288,2.88
6.03,2.7
6.031,2.72
6.0322,2.64
6.0334,2.74
6.0348,2.8
6.036,2.9
6.0372,2.77
6.0382,2.9
6.0392,2.84
6.0402,2.93
6.0414,2.71
6.0428,2.72
6.044,2.65
6.0454,2.52
6.0466,2.53
6.048,2.71
6.049,2.75
6.0502,2.65
6.0514,2.65
6.0524,2.73
6.0532,2.76
6.0542,2.9
6.0552,3.16
6.056,3.32
6.057,3.34
6.058,3.54
6.0588,3.68
6.0596,3.58
6.0604,3.44
6.0614,3.36
6.0626,3.23
6.064,3.02
6.0656,3.08
6.0672,3.12
6.0686,3.08
6.0696,3.04
6.0706,3.16
6.0714,3.18
6.0722,3.4
6.0728,3.46
6.0736,3.56
6.0742,3.48
6.0746,3.24
6.0752,3.21
6.0762,3.23
6.0772,2.97
6.0788,2.89
6.0808,3.04
6.0824,2.79
6.084,2.66
6.0856,2.74
6.0868,2.71
6.0878,2.81
6.0888,2.84
6.0898,2.89
6.0906,2.82
6.0916,3.02
6.0926,2.87
6.0942,2.97
6.0956,2.91
6.097,3.06
6.0984,2.97
6.1,2.97
6.1012,2.95
6.1022,2.78
6.1034,2.89
6.1044,2.85
6.1056,2.83
6.1066,3
6.1082,3.2
6.11,3.06
6.1118,3.04
6.1136,3.11
6.1156,3.02
6.117,2.99
6.1184,2.97
6.1199,3.13
6.1209,3.09
6.1217,2.96
6.1227,2.95
6.1235,2.83
6.1246,2.44
6.126,2.49
6.1276,2.58
6.1294,2.41
6.1314,2.56
6.133,2.64
6.1342,2.59
6.1364,2.6
6.1394,3.02
6.1422,3.06
6.1456,3.25
6.1502,3.22
6.1546,3.31
6.158,3.34
6.1612,3.31
6.1648,3.4
6.169,3.68
6.1727,3.69
6.1763,3.7
6.1811,4.01
6.1859,3.95
6.1897,3.58
6.1938,3.52
6.1994,3.41
6.2046,3.18
6.2092,3.52
6.2134,3.5
6.217,3.58
6.2198,3.52
6.223,3.61
6.2258,3.28
6.2306,3.38
6.236,3.32
6.2407,3.33
6.2445,3.14
6.2493,3.04
6.2521,3.17
6.2544,3.17
6.2572,3.17
6.2618,3.23
6.2654,3.34
6.2691,3.28
6.2729,3.23
6.2775,3
6.2811,3.15
6.2845,3.06
6.2882,3.27
6.2926,3.34
6.2968,3.73
6.2998,3.58
6.3031,3.77
6.3065,3.62
6.3097,3.57
6.3124,3.36
6.3162,3.39
6.32,3.44
6.324,3.32
6.3273,3.12
6.3309,3.18
6.3343,3.42
6.3373,3.25
6.3403,3.25
6.3438,3.63
6.347,3.64
6.3502,3.37
6.3534,3.39
6.3557,3.57
6.3578,3.31
6.3598,3.28
6.362,3.3
6.3652,3.63
6.3688,3.56
6.3722,3.74
6.3764,3.84
6.3796,3.77
6.3848,3.34
6.3906,3.3
6.3961,3.04
6.4007,2.82
6.4054,2.99
6.4074,3.02
6.4096,3.08
6.4119,3.12
6.4149,3.33
6.4186,3.08
6.4228,3.18
6.4262,3.1
6.4296,3.3
6.4332,3.24
6.4368,3.28
6.4406,3.16
6.444,3.22
6.448,3.07
6.4521,2.9
6.4551,2.86
6.4572,2.91
6.4594,2.89
6.4616,3.22
6.4629,3.38
6.4651,3.88
6.4684,3.87
6.4721,4.03
6.4753,3.7
6.4785,3.72
6.4817,3.38
6.4849,3.57
6.4886,3.45
6.4919,3.41
6.4955,3.26
6.4989,3.23
6.5023,3.1
6.5061,3.17
6.5108,3.2
6.5158,3.37
6.5206,3.45
6.5246,3.54
6.5288,3.57
6.5328,3.68
6.5364,3.59
6.5397,3.29
6.5442,3.09
6.5476,3.13
6.5512,3.15
6.5544,3.14
6.5585,3.58
6.5632,3.68
6.5676,3.31
6.5713,3.28
6.5757,3.33
6.5803,3.32
6.5837,3.39
6.5871,3.57
6.5904,3.49
6.5934,3.46
6.5962,3.29
6.599,3.37
6.6016,3.32
6.605,3.29
6.6088,3.2
6.612,3.13
6.6146,2.99
6.6177,3.15
6.6199,3.21
6.6215,3.24
6.6233,3.26
6.6249,3.27
6.626,3.14
6.6272,3.02
6.6282,3.02
6.6292,3.07
6.63,2.93
6.6316,3.08
6.6332,3.26
6.6348,3.36
6.6366,3.27
6.639,3.26
6.641,3.07
6.6432,2.97
6.6464,2.96
6.6488,2.78
6.6506,2.81
6.6528,2.85
6.6556,2.88
6.6592,2.92
6.6628,3.24
6.6674,3.49
6.6722,3.52
6.676,3.49
6.6787,3.62
6.6817,3.65
6.6839,3.44
6.6873,3.55
6.6919,3.66
6.6982,4.04
6.7052,3.96
6.7122,4
6.7182,3.92
6.7231,3.65
6.7265,3.09
6.7301,3.12
6.7359,3.2
6.7419,3.25
6.749,3.32
6.7567,3.42
6.7633,3.41
6.7685,3.4
6.7737,3.47
6.7809,3.53
6.7897,3.51
6.7999,3.58
6.8126,3.36
6.8246,3.33
6.8342,3.48
6.8415,3.48
6.8487,3.46
6.8528,3.73
6.857,3.64
6.861,3.61
6.8656,3.58
6.8702,3.62
6.8758,3.56
6.882,3.56
6.889,3.66
6.8946,3.74
6.9012,3.79
6.9088,3.92
6.9162,3.86
6.9232,3.88
6.9314,3.8
6.9394,3.65
6.9472,3.66
6.9539,3.92
6.9605,3.79
6.9685,3.76
6.9769,3.8
6.9841,3.78
6.9922,3.56
7.0004,3.49
7.0072,3.68
7.0122,3.48
7.0204,3.49
7.0288,3.6
7.0372,3.68
7.0456,3.62
7.0542,3.76
7.0606,3.78
7.067,3.53
7.0726,3.29
7.0772,3.01
7.081,3.18
7.0828,2.9
7.0838,2.92
7.0848,3.17
7.0856,3.5
7.0864,3.21
7.0874,3.32
7.0882,3.42
7.0892,3.38
7.0906,3.24
7.092,3.35
7.0932,3.36
7.0946,3.39
7.096,3.31
7.0974,3.08
7.099,2.98
7.1006,3.04
7.1022,2.85
7.1038,2.8
7.1054,2.96
7.1068,3.04
7.1086,2.93
7.1106,3.02
7.1124,3.1
7.1142,3.12
7.1162,3.15
7.1182,3.21
7.12,3.23
7.1217,3.26
7.1235,3.12
7.1251,2.95
7.1267,2.67
7.1283,2.5
7.1302,2.36
7.132,2.55
7.134,2.65
7.136,2.91
7.138,3.04
7.1402,3.06
7.1424,2.91
7.1446,2.8
7.1468,2.66
7.149,2.57
7.151,2.57
7.1528,2.74
7.1544,2.77
7.156,2.72
7.1576,2.77
7.1592,2.73
7.161,2.62
7.1626,2.82
7.1642,2.93
7.1658,3.07
7.1676,3.27
7.1698,3.37
7.1746,3.39
7.1796,3.54
7.1856,3.68
7.1926,3.78
7.1991,3.78
7.2053,3.7
7.2131,3.85
7.2233,3.88
7.2326,3.96
7.2428,3.95
7.251,3.76
7.2586,3.52
7.2639,3.55
7.2686,3.53
7.2736,3.7
7.2801,4.03
7.2865,4.27
7.2916,4.34
7.2982,4.28
7.3042,4.08
7.3106,4.15
7.3168,4.05
7.3235,4
7.3287,3.85
7.3341,3.76
7.3383,3.77
7.3427,3.81
7.3513,3.79
7.3644,3.86
7.3763,4.02
7.3873,4.03
7.4017,4.02
7.4112,3.69
7.4278,3.72
7.446,3.7
7.4763,3.39
7.502,3.29
7.5333,3.53
7.5642,3.61
7.603,3.53
7.6309,3.54
7.6607,3.58
7.6913,3.53
7.7241,3.23
7.7492,3.21
7.7786,3.45
7.8129,3.44
7.8486,3.55
7.8769,3.81
7.9166,3.92
7.9519,3.68
7.9813,3.54
8.0037,3.42
8.0214,3.17
8.0268,2.98
8.0324,3
8.0376,2.93
8.0432,2.84
8.0486,2.87
8.0538,2.85
8.059,2.78
8.0644,2.75
8.0749,2.85
8.0853,3.16
8.0961,3.16
8.1081,3.19
8.1213,2.92
8.131,2.78
8.1422,2.53
8.1544,2.54
8.1644,2.74
8.1748,3.05
8.1848,3.05
8.1929,3.02
8.2003,3.13
8.2095,3.15
8.2167,3.21
8.2239,3.08
8.2308,3.3
8.2365,3.35
8.2419,3.12
8.2468,3.23
8.252,3.56
8.2592,3.26
8.2685,3.01
8.278,3.38
8.2875,3.17
8.2955,2.98
8.3016,3.09
8.3054,3.17
8.3081,2.91
8.3111,2.99
8.3135,3.07
8.316,2.99
8.3187,3.3
8.3209,3.22
8.3231,3.24
8.3253,3.17
8.3281,3.2
8.3312,3.07
8.335,3.2
8.3391,3.45
8.3492,3.71
8.3586,3.79
8.369,3.79
8.3858,3.77
8.4038,3.54
8.4151,3.36
8.4353,3.27
8.4537,3.2
8.4666,3.18
8.478,3.22
8.4985,3.14
8.5098,3.28
8.5234,3.25
8.5393,3.25
8.5572,3.45
8.568,3.57
8.5816,3.56
8.5943,3.64
8.6115,3.59
8.6262,3.41
8.6405,3.42
8.6547,3.43
8.6693,3.34
8.68,3.45
8.6998,3.41
8.7262,3.23
8.7561,3.18
8.7886,3.15
8.8265,3.08
8.8578,2.96
8.8814,3.14
8.9004,3.15
8.9151,3.27
8.9238,3.34
8.9357,3.57
8.9485,3.55
8.9609,3.58
8.9735,3.64
8.983,3.69
8.9884,3.64
8.9936,3.66
8.9988,3.72
9.0054,3.74
9.011,3.7
9.0162,3.61
9.0214,3.49
9.0266,3.29
9.0304,3.05
9.0339,3.03
9.0377,3.11
9.0415,3.1
9.0452,3.29
9.0493,3.5
9.0534,3.48
9.057,3.43
9.0604,3.61
9.063,3.52
9.0665,3.34
9.0718,3.41
9.0782,3.46
9.0854,3.45
9.0925,3.35
9.0982,3.45
9.1036,3.43
9.109,3.4
9.1147,3.34
9.1232,3.58
9.132,3.4
9.1394,3.17
9.1455,3.22
9.1501,3.23
9.1529,3.18
9.1565,3.36
9.1611,3.64
9.1664,3.75
9.1722,3.88
9.1778,3.7
9.1822,3.62
9.1855,3.73
9.1877,3.68
9.1901,3.57
9.1928,3.65
9.1968,3.52
9.202,3.27
9.2074,3.16
9.2132,2.99
9.2192,3.18
9.2254,3.47
9.2308,3.4
9.236,3.42
9.2396,3.5
9.2426,3.38
9.2456,3.47
9.2498,3.64
9.2552,3.72
9.2624,3.74
9.2696,3.72
9.2766,3.63
9.2834,3.63
9.2902,3.47
9.2963,3.47
9.3014,3.62
9.305,3.61
9.3076,3.57
9.3091,3.63
9.3108,3.65
9.3126,3.29
9.3153,3.09
9.3176,3.06
9.3204,2.99
9.3232,3.26
9.3271,3.52
9.3313,3.6
9.3366,3.66
9.3415,3.79
9.3449,3.54
9.3473,3.44
9.3495,3.48
9.3509,3.44
9.3531,3.37
9.3564,3.46
9.3607,3.55
9.3649,3.42
9.371,3.37
9.3768,3.53
9.3814,3.51
9.3854,3.25
9.3888,3.38
9.391,3.38
9.393,3.18
9.3956,3
9.3983,3.22
9.4007,3.18
9.4029,3.26
9.4053,3.17
9.4078,3.28
9.4101,3.35
9.4125,3.28
9.4147,3.27
9.417,3.28
9.4187,3.29
9.4208,3.13
9.4232,3.37
9.4256,3.46
9.4284,3.69
9.4312,3.79
9.4346,3.96
9.4384,3.79
9.443,3.57
9.4482,3.48
9.4532,3.21
9.4574,3.12
9.4618,3.15
9.465,3.36
9.4668,3.38
9.4698,3.63
9.474,3.8
9.477,3.93
9.4811,3.95
9.4855,4.03
9.4887,3.79
9.4918,3.69
9.495,3.54
9.4981,3.49
9.5013,3.47
9.5052,3.84
9.5086,3.82
9.5119,4.04
9.5147,4.02
9.5185,3.93
9.5225,3.86
9.5261,3.8
9.5297,3.4
9.5337,3.32
9.5366,3.29
9.5395,2.67
9.5427,2.78
9.5469,3.18
9.5504,3.43
9.5538,3.46
9.5568,3.84
9.5599,3.58
9.5623,3.47
9.5649,3.24
9.5683,3.37
9.5715,3.42
9.5751,3.52
9.579,3.51
9.5832,3.41
9.5885,3.25
9.5947,3.37
9.6,3.46
9.605,3.58
9.61,3.75
9.613,3.98
9.6158,4.19
9.6188,4.25
9.6217,4.17
9.624,4.33
9.6268,4.04
9.6308,3.73
9.6356,3.66
9.6406,3.58
9.645,3.37
9.6498,3.46
9.653,3.52
9.6564,3.46
9.6607,3.45
9.6656,3.58
9.67,3.53
9.6746,3.5
9.6792,3.56
9.6826,3.56
9.6859,3.48
9.6895,3.66
9.6931,3.75
9.6967,3.73
9.701,3.9
9.7051,3.92
9.7097,3.96
9.7155,4.02
9.7207,4.07
9.7258,3.89
9.7318,3.87
9.7378,3.58
9.7416,3.46
9.7549,3.42
9.7708,3.42
9.7855,3.56
9.8003,3.93
9.8185,3.94
9.8309,4.07
9.8428,4.03
9.856,3.84
9.8696,3.59
9.8829,3.61
9.8937,3.5
9.9065,3.62
9.9214,3.74
9.9346,3.91
9.9479,3.85
9.9628,3.73
9.9762,3.76
9.9894,3.82
10.0027,3.66
10.0126,3.69
10.0209,3.99
10.0279,3.77
10.0345,3.7
10.0412,3.66
10.0495,3.66
10.0594,3.45
10.0674,3.56
10.0757,3.65
10.0855,3.61
10.0955,3.61
10.1037,3.66
10.1137,3.81
10.1203,3.79
10.1269,3.77
10.1352,3.77
10.1443,3.64
10.1529,3.62
10.1628,3.41
10.1728,3.54
10.1811,3.5
10.1968,3.55
10.2113,3.41
10.2334,3.62
10.2599,3.92
10.2864,3.93
10.303,3.93
10.3204,3.9
10.3314,3.82
10.3364,3.56
10.3413,3.58
10.3463,3.63
10.352,3.59
10.3587,3.56
10.367,3.58
10.3736,3.8
10.3852,3.85
10.3985,4.24
10.4117,4.4
10.4233,4.43
10.4366,4.29
10.4463,4.15
10.4529,4.1
10.4563,4.02
10.4613,3.99
10.4646,4.04
10.4781,4.02
10.4913,3.82
10.5127,3.72
10.5346,3.72
10.5611,3.64
10.5808,3.66
10.6024,3.63
10.6206,3.72
10.6377,3.86
10.6543,3.77
10.6677,3.88
10.6793,3.88
10.6865,3.98
10.6938,3.84
10.7005,3.89
10.7054,4.03
10.7174,4.08
10.7287,3.87
10.7436,3.73
10.7569,3.8
10.7701,3.74
10.778,3.89
10.7901,4.18
10.8035,4.24
10.817,4.24
10.8404,4.28
10.8624,4.13
10.8807,3.89
10.8949,3.97
10.9083,4.12
10.9118,3.87
10.9157,3.78
10.9207,4.08
10.9259,4.03
10.9303,4.08
10.9365,4.32
10.9491,4.48
10.9609,4.46
10.9727,4.41
10.9856,4.13
10.997,3.92
11.0024,3.89
11.0083,3.8
11.0137,3.99
11.0193,4.06
11.0268,4.24
11.0335,4.15
11.0405,3.97
11.0475,3.87
11.0547,4.05
11.0611,4.01
11.0688,4.2
11.0748,4.22
11.081,4.27
11.0856,4
11.0894,4.01
11.0926,3.88
11.0972,3.89
11.1012,3.86
11.1064,4.03
11.112,4.09
11.118,4.22
11.1241,4.35
11.1295,4.41
11.1338,4.26
11.1371,4.45
11.1405,4.49
11.1426,4.31
11.1464,4.37
11.1501,4.44
11.1558,4.1
11.164,3.98
11.1762,4.26
11.1866,4.08
11.1973,3.83
11.2085,3.89
11.2169,3.57
11.2211,3.49
11.2267,3.59
11.2334,3.84
11.2377,3.82
11.2423,4.12
11.2483,3.98
11.2533,3.97
11.2577,4.04
11.2634,4.11
11.269,4.13
11.2746,4.37
11.2799,4.21
11.2845,4.29
11.2887,4.48
11.2925,4.5
11.2959,4.21
11.2998,4.4
11.3046,4.26
11.3088,4.06
11.312,3.86
11.3148,4.06
11.318,4.02
11.3208,4
11.324,3.97
11.3282,4.21
11.3321,3.93
11.3365,3.93
11.3447,4.07
11.3522,4.12
11.3596,4.05
11.3675,4.05
11.3737,3.87
11.3828,3.93
11.3921,3.79
11.4055,3.65
11.4185,3.71
11.4327,3.95
11.4407,3.53
11.4499,3.61
11.4545,3.82
11.4599,3.93
11.4655,3.7
11.4709,3.99
11.4751,3.62
11.48,3.35
11.4838,3.45
11.4861,3.68
11.4875,3.26
11.4905,3.2
11.4936,3.45
11.4971,3.27
11.5017,3.27
11.5071,3.52
11.5127,3.94
11.5175,3.85
11.5231,3.88
11.5283,3.48
11.5337,3.49
11.5391,3.47
11.5449,3.64
11.5523,3.78
11.5622,4.27
11.5712,4.37
11.5803,4.47
11.5884,4.46
11.5938,4.38
11.5974,4.2
11.602,4.34
11.6048,4.26
11.6078,4.05
11.6111,4.04
11.6133,3.96
11.6148,3.66
11.6182,3.7
11.6235,3.85
11.6303,3.89
11.6392,4.09
11.6478,4.23
11.6556,4.24
11.6628,4.28
11.6687,4.2
11.6733,4.07
11.6788,3.98
11.6832,3.97
11.688,3.72
11.6921,3.66
11.6968,3.6
11.7011,3.92
11.7051,3.78
11.709,3.71
11.7132,3.85
11.718,4
11.7223,3.65
11.7287,3.71
11.7336,3.93
11.741,3.95
11.748,4.01
11.7564,4.24
11.7639,4.26
11.7715,4.43
11.7775,4.44
11.7834,4.03
11.7883,3.81
11.7919,3.93
11.7961,3.84
11.8007,3.9
11.8047,4.24
11.8084,4.48
11.8129,4.33
11.8174,4.11
11.8202,3.96
11.8238,3.94
11.8283,3.78
11.8329,4.05
11.8366,4.26
11.8408,4.4
11.8477,4.5
11.8595,4.65
11.8708,4.19
11.8824,4.18
11.9001,4.02
11.9138,4.08
11.9228,4.07
11.9315,4.17
11.9398,4.34
11.9431,4.25
11.9463,4.26
11.9493,4.37
11.9524,4.76
11.9564,4.78
11.9599,5.04
11.9633,4.88
11.9661,4.58
11.9691,4.29
11.9721,4.09
11.9749,4
11.9783,4.08
11.9824,4.3
11.9872,4.49
11.9916,4.57
11.9952,4.66
11.998,4.67
12.0006,4.74
12.0028,4.75
12.0045,4.75
12.0065,4.49
12.0083,4.33
12.0093,4.35
12.0105,4.41
12.0126,4.21
12.0146,4.15
12.0166,4.24
12.0186,4.11
12.0208,3.85
12.0224,3.96
12.0244,4.43
12.027,4.52
12.03,4.64
12.0336,4.91
12.0382,4.69
12.0422,4.27
12.0458,4.27
12.0506,4.14
12.0553,4.02
12.0589,4.22
12.0629,4.53
12.0687,4.29
12.0729,4.34
12.0764,4.5
12.0811,4.42
12.087,4.22
12.091,4.38
12.0951,4.27
12.0999,4.06
12.1038,4.12
12.1098,3.84
12.1158,3.88
12.1225,3.93
12.1294,3.97
12.1379,3.85
12.146,4.44
12.154,4.21
12.1626,4.19
12.1701,4.3
12.1774,4.58
12.1822,4.27
12.1889,4.5
12.1954,4.59
12.202,4.5
12.212,4.46
12.2252,4.6
12.2367,4.36
12.2492,4.28
12.2626,4.37
12.2726,4.23
12.28,4.08
12.2893,4.24
12.2962,4.11
12.3016,3.88
12.3056,4.02
12.3082,3.87
12.3128,4.23
12.318,4.17
12.3266,4.35
12.3366,4.41
12.3466,4.73
12.3568,4.34
12.3682,4.65
12.3763,4.56
12.3843,4.32
12.3923,4.11
12.3977,4.1
12.4017,3.77
12.4077,4.03
12.4131,4.1
12.4191,4.26
12.4242,4.36
12.4296,4.6
12.434,4.27
12.4378,4.34
12.4429,4.33
12.4482,4.31
12.454,4.18
12.4606,4.36
12.4665,4.18
12.4718,4.13
12.4766,4.03
12.4804,4.08
12.4834,4.03
12.4873,4.18
12.49,4.16
12.4939,4.31
12.4977,4.45
12.501,4.38
12.5038,4.32
12.5072,4.32
12.5093,4.43
12.512,4.2
12.5145,4.04
12.5164,3.77
12.5186,3.77
12.5215,3.62
12.524,3.87
12.5263,4.21
12.5291,4.56
12.5323,4.86
12.5346,4.93
12.5371,4.64
12.5397,4.58
12.5418,4.49
12.5439,4.08
12.5465,4.01
12.55,4.16
12.5534,4.16
12.5571,4.24
12.5601,4.27
12.5635,4.48
12.566,4.53
12.5692,4.36
12.5723,4.32
12.5756,4.52
12.5785,4.14
12.5821,4.32
12.585,4.5
12.5877,4.53
12.5912,4.37
12.5943,4.66
12.5965,4.56
12.5985,4.46
12.6007,4.34
12.6026,4.4
12.6046,4.52
12.6066,4.49
12.6104,4.51
12.614,4.8
12.6169,4.81
12.6209,4.66
12.6247,4.57
12.6287,4.91
12.6327,4.65
12.6362,4.64
12.6387,4.49
12.6415,4.45
12.6423,4.03
12.6441,4.05
12.6459,4.1
12.6474,4.27
12.6486,4.42
12.6498,4.5
12.65,4.53
12.6512,4.49
12.6525,4.18
12.6539,4.02
12.6559,4.37
12.6579,4.41
12.6589,4.43
12.6598,4.47
12.6615,4.53
12.6629,4.26
12.6643,4.33
12.6655,4.31
12.6673,4.61
12.6682,4.57
12.6688,4.5
12.6698,4.37
12.6709,4.31
12.6715,4.17
12.6733,4.28
12.6751,3.91
12.6777,3.93
12.6802,3.88
12.6831,3.87
12.6847,3.64
12.6864,3.98
12.6874,4.41
12.6884,4.59
12.6889,4.52
12.6896,4.62
12.6903,4.64
12.6913,4.14
12.6925,4.14
12.6937,3.87
12.6951,3.89
12.6964,3.85
12.6974,4.19
12.6986,4.22
12.6998,4.63
12.7012,4.66
12.7033,4.71
12.7053,4.52
12.7069,4.14
12.7085,4.32
12.7096,4.13
12.7108,4.24
12.7117,3.56
12.7133,3.75
12.7151,3.62
12.7168,3.78
12.7181,3.77
12.7198,4.44
12.7212,4.57
12.7233,4.49
12.7255,4.76
12.7274,4.62
12.7291,4.69
12.7309,4.66
12.7322,4.66
12.7344,4.29
12.7368,4.49
12.74,4.3
12.7437,4.16
12.7471,4.03
12.7507,4.1
12.7543,4.15
12.7569,4.21
12.7584,4.08
12.7611,4.13
12.7625,4.01
12.7645,3.77
12.7665,3.85
12.769,4.03
12.7702,3.92
12.7722,3.95
12.7742,3.93
12.7762,3.84
12.7777,3.73
12.7792,3.87
12.78,3.65
12.7804,3.67
12.7818,3.75
12.7837,3.84
12.7857,3.82
12.7878,4.11
12.79,4.2
12.7924,4.16
12.7946,4.48
12.7966,4.55
12.7984,4.73
12.7998,4.62
12.8003,4.64
12.8013,4.42
12.8033,4.38
12.8057,4.21
12.8086,4.4
12.8119,4.42
12.8149,4.58
12.8169,4.52
12.819,4.65
12.8207,4.45
12.8221,4.57
12.8232,4.45
12.8248,4.34
12.8263,4.47
12.8277,4.45
12.829,4.34
12.8319,4.09
12.8343,4.14
12.8375,3.92
12.8415,4.18
12.8452,4.14
12.8476,4.3
12.851,4.59
12.8546,4.68
12.858,4.51
12.862,4.6
12.8672,4.68
12.8722,4.59
12.877,4.6
12.8816,4.67
12.8857,4.64
12.8891,4.64
12.8919,4.62
12.8943,4.75
12.8963,4.71
12.8982,4.48
12.8994,4.5
12.9009,4.56
12.9023,4.47
12.9043,4.4
12.9064,4.41
12.9088,4.41
12.9118,4.31
12.9142,4.16
12.9162,4.42
12.9182,4.5
12.9202,4.5
12.9214,4.69
12.9232,4.73
12.9252,4.57
12.927,4.64
12.9287,4.52
12.9304,4.41
12.9322,4.49
12.9348,4.5
12.9375,4.49
12.9411,4.56
12.9446,4.7
12.9482,4.47
12.9512,4.44
12.9542,4.27
12.9566,4.22
12.9598,4.01
12.9621,4.37
12.9645,4.6
12.9669,4.74
12.9695,4.68
12.9715,4.73
12.9744,4.5
12.9778,4.28
12.9816,4.54
12.9848,4.85
12.9879,4.78
12.9901,4.78
12.9921,4.73
12.9941,4.34
12.9961,4.11
12.9982,4.18
13.0012,4.23
13.0034,4.3
13.0052,4.33
13.0072,4.35
13.0092,4.37
13.0112,4.42
13.0131,4.42
13.0153,4.8
13.0173,4.82
13.0189,4.75
13.0196,4.69
13.0205,4.7
13.0219,4.61
13.0237,4.52
13.0259,4.67
13.0286,4.73
13.0312,4.66
13.0338,4.67
13.0361,4.74
13.0381,4.58
13.0406,4.67
13.0447,4.75
13.0487,4.78
13.0527,4.79
13.0576,4.94
13.0636,4.82
13.0679,4.9
13.0719,4.74
13.0763,4.87
13.0803,4.92
13.0829,4.94
13.0855,4.81
13.0887,4.8
13.0925,4.57
13.0959,4.54
13.0991,4.53
13.1031,4.27
13.1059,4.34
13.1077,4.46
13.1102,4.51
13.113,4.42
13.1156,4.76
13.1193,4.7
13.1233,5.04
13.1266,4.9
13.129,5
13.1308,4.78
13.1316,4.8
13.1333,4.6
13.1349,4.67
13.1365,4.29
13.1381,4.26
13.1396,4.29
13.1399,4.13
13.1401,4.08
13.1409,4.52
13.1426,4.77
13.1444,4.82
13.1462,4.83
13.1482,5.22
13.1493,5.07
13.1496,4.7
13.1505,4.84
13.1518,4.93
13.1533,4.59
13.1548,4.64
13.1564,5
13.1574,4.75
13.1583,4.61
13.1593,4.54
13.1611,4.56
13.1629,4.59
13.1657,4.55
13.1689,4.76
13.1716,4.82
13.1734,4.83
13.1762,4.76
13.1785,4.83
13.1804,4.85
13.1824,4.88
13.1843,4.87
13.1862,5.01
13.1885,5.07
13.1904,5.05
13.1922,5.04
13.1949,5.2
13.1968,5.19
13.1979,5.23
13.199,5.04
13.2006,5.07
13.2013,4.89
13.2021,4.74
13.2039,4.67
13.2055,4.89
13.2067,4.9
13.2081,4.81
13.21,4.87
13.2112,4.96
13.213,4.89
13.2152,4.78
13.2174,5.04
13.2192,4.93
13.2212,4.85
13.223,4.8
13.2244,4.97
13.2256,4.9
13.2271,4.85
13.2285,4.88
13.2298,5.08
13.2315,5.01
13.2335,5.09
13.2354,4.77
13.2369,4.78
13.2383,4.78
13.2392,4.78
13.2398,4.57
13.2401,4.97
13.2411,4.96
13.2421,4.68
13.244,4.65
13.246,4.7
13.2478,4.83
13.2499,4.98
13.2521,5.16
13.254,5.21
13.256,5.23
13.258,5.14
13.2595,5.02
13.261,5.04
13.2626,5.02
13.2643,4.99
13.2663,5.11
13.2679,5
13.2691,4.83
13.2699,4.83
13.2708,4.92
13.2723,4.82
13.2742,4.73
13.2762,4.73
13.278,4.67
13.2794,4.49
13.2804,4.42
13.2819,4.76
13.2839,4.97
13.2862,5.11
13.289,5.31
13.2916,5.46
13.2935,5.36
13.2955,5.07
13.2973,5.04
13.2996,5.18
13.3025,5.22
13.3057,5.14
13.3081,5.32
13.3109,5.48
13.3137,5.33
13.3157,5.41
13.3172,5.4
13.3196,5.5
13.3223,5.27
13.3251,5.36
13.3286,5.16
13.3326,5.36
13.3363,5.31
13.34,5.28
13.3434,4.76
13.3458,4.84
13.3481,4.58
13.3503,4.41
13.3521,4.48
13.3541,4.59
13.3561,4.78
13.358,4.94
13.3596,4.86
13.361,4.84
13.3619,5
13.3629,4.79
13.3647,4.51
