"млн лет назад","T anomaly"
65.1939,11.47
65.2132,11.11
65.2339,11.29
65.2691,11.81
65.3003,10.76
65.3397,10.65
65.3777,10.43
65.4293,10.81
65.4733,11.13
65.515,12.52
65.549,12.31
65.583,12.28
65.597,13.04
65.6,13.49
65.603,13.4
65.605,13.57
65.6076,14.72
65.6108,14.51
65.6378,13.73
65.6669,12.07
65.6974,12.62
65.7288,11.87
65.7596,11.17
65.7717,10.69
65.7874,11.52
65.8029,11
65.8186,10.17
65.8386,9.81
65.8524,9.65
65.8656,10.08
65.8793,10.55
65.8937,11.54
65.9057,11.97
65.9197,12.22
65.9293,11.89
65.9376,11.73
65.9516,11.49
65.9704,11.93
65.9924,12.11
66.0152,12.62
66.0472,12.17
66.0712,11.66
66.094,11.68
66.1149,11.4
66.1377,10.94
66.1517,10.62
66.1682,10.41
66.1818,9.44
66.193,9.53
66.1998,9.47
66.2074,9.16
66.2147,9.13
66.2215,9.57
66.2295,9.35
66.2404,8.21
66.252,8.31
66.2622,9
66.2722,9.09
66.2813,10
66.2885,11.05
66.294,11.32
66.3011,10.91
66.3091,10.72
66.3259,10.19
66.3499,9.91
66.3932,10.14
66.438,11.06
66.4832,11.23
66.5372,11.33
66.5872,11.45
66.6252,11.73
66.6712,11.33
66.7165,11.36
66.7565,11.13
66.8021,11.33
66.8615,10.58
66.9099,10.58
66.9614,10.43
67.0074,10.16
67.053,10.07
67.0776,10.78
67.123,10.02
67.163,9.78
67.195,9.69
67.2254,9.7
67.2754,9.63
67.306,10.38
67.344,10.57
67.3971,11.29
67.4436,11.54
67.471,10.85
67.4986,10.75
67.5286,10.71
67.5514,10.89
67.5774,10.45
67.606,11.1
67.64,10.97
67.6708,11.4
67.6988,11.13
67.7248,10.87
67.7468,10.21
67.7648,10.35
67.776,9.67
67.788,9.69
67.8,10.24
67.8156,11.18
67.8296,10.65
67.8496,10.9
67.8656,10.58
67.8816,9.96
67.898,9.35
67.914,10.03
67.932,10.34
67.952,10.93
67.97,11.66
67.99,12.08
68.01,11.89
68.024,11.77
68.036,11.18
68.048,11.09
68.058,11.16
68.066,11.09
68.0736,10.97
68.0804,11.17
68.0882,10.88
68.0932,10.43
68.0992,10.05
68.1036,10.11
68.1068,10.03
68.1092,10.69
68.1106,10.83
68.1126,11.27
68.1148,11.13
68.1176,11.13
68.121,10.49
68.1246,10.52
68.1272,10.45
68.1298,10.05
68.1318,10.05
68.1338,9.96
68.1368,9.98
68.1402,9.61
68.1434,9.89
68.1466,10.08
68.149,10.18
68.1528,10.29
68.1594,10.67
68.169,10.87
68.179,10.73
68.189,10.88
68.1976,10.7
68.203,10.7
68.2074,10.93
68.2114,10.81
68.217,11.14
68.2268,11.22
68.2368,11.08
68.2462,10.45
68.2556,10.52
68.2652,9.98
68.272,9.89
68.2786,10.04
68.2854,10.44
68.2942,10.45
68.3038,10.51
68.3118,10.69
68.3192,10.87
68.3256,10.93
68.3318,11.37
68.3368,11.35
68.3408,11.37
68.3466,10.71
68.3518,10.57
68.3554,9.98
68.3578,9.95
68.3698,10.05
68.381,10.53
68.3992,10.93
68.4184,11.39
68.4402,11.52
68.4702,11.51
68.5011,11.99
68.5271,11.93
68.552,12.01
68.576,12.06
68.588,11.97
68.602,11.56
68.6178,11.29
68.6338,11.13
68.6494,11.55
68.6594,11.48
68.6694,11.56
68.6774,12.01
68.6854,11.94
68.6926,11.41
68.7028,11.74
68.7104,12.02
68.7164,11.74
68.7244,11.74
68.7336,11.96
68.7408,12.14
68.7512,12
68.7614,12.29
68.771,12.82
68.779,12.86
68.7856,12.41
68.7876,12.1
68.7956,11.34
68.802,10.69
68.808,10.5
68.814,10.37
68.82,10.53
68.8202,11.45
68.8236,11.49
68.8276,11.49
68.8334,11.65
68.8394,12.19
68.8454,11.98
68.8522,11.95
68.8596,12.73
68.8658,12.63
68.8718,12.25
68.8776,11.89
68.8834,12.05
68.89,11.87
68.8964,11.82
68.9074,11.67
68.9194,11.74
68.9274,12.02
68.9334,11.8
68.941,11.86
68.9454,11.85
68.9494,12.17
68.9552,12.33
68.9632,11.93
68.9706,12.04
68.979,12.44
68.987,12.21
68.997,11.75
69.007,12.49
69.0156,13.09
69.0218,13.35
69.0282,13.6
69.0332,13.49
69.0392,13.34
69.0452,13
69.0532,12.4
69.0608,11.81
69.0666,11.73
69.0706,11.73
69.0746,11.66
69.0786,11.44
69.0828,11.62
69.0864,12.21
69.0904,11.79
69.0946,11.52
69.0976,11.53
69.1034,11.9
69.1112,11.44
69.118,11.29
69.1258,11.45
69.1352,11.95
69.1452,11.55
69.1544,11.62
69.1632,12.07
69.1714,12.28
69.179,11.96
69.185,12.14
69.1898,11.88
69.1942,11.47
69.1982,11.15
69.202,11.3
69.204,11.15
69.2102,11.26
69.2178,11.42
69.2276,11.47
69.2358,11.04
69.2458,10.76
69.2526,10.99
69.2588,10.93
69.2648,10.99
69.2728,11.31
69.2788,11.74
69.2838,11.54
69.29,11.7
69.2974,11.61
69.305,11.91
69.318,11.65
69.3322,11.95
69.3462,11.73
69.3568,11.32
69.3674,11.23
69.3734,11.13
69.3782,10.72
69.3812,10.75
69.3852,10.79
69.391,10.28
69.396,10.09
69.4014,10.59
69.4074,10.61
69.4134,10.58
69.4154,10.77
69.4214,10.84
69.4274,10.53
69.4328,10.81
69.4388,11.04
69.4448,11.41
69.4468,11.82
69.4504,11.85
69.454,11.37
69.456,11.25
69.46,10.63
69.465,11.11
69.469,11.2
69.4746,11.12
69.4806,11.22
69.4874,11.85
69.4944,11.29
69.5024,11.69
69.5088,11.76
69.5164,11.79
69.5224,11.63
69.5303,11.56
69.5363,10.95
69.5433,11.01
69.5497,10.89
69.5549,10.79
69.5575,10.79
69.5605,11.1
69.5651,11.05
69.5691,11.26
69.5751,10.65
69.5809,10.57
69.5877,10.65
69.5921,11.11
69.597,11.01
69.601,11.29
69.6047,11.43
69.6086,10.98
69.6134,10.5
69.6187,10.97
69.623,11.2
69.629,11.17
69.6351,11.15
69.6403,10.89
69.6455,10.33
69.6512,10.3
69.6554,10.93
69.6596,11.03
69.6643,11.37
69.6689,11.03
69.6729,10.64
69.6767,10.01
69.6787,10.26
69.6812,10.73
69.6825,11.18
69.6847,11.57
69.6887,11.25
69.6947,10.79
69.6995,10.37
69.7042,10.35
69.7082,10.39
69.7116,11
69.7146,11.28
69.7186,11.16
69.7241,11.24
69.7316,11.36
69.7382,10.73
69.7432,10.65
69.7473,10.47
69.7501,10.34
69.7532,10.06
69.7572,10.28
69.7624,10.16
69.7675,10.36
69.7729,10.57
69.7773,10.89
69.7811,10.85
69.7839,10.61
69.7886,10.85
69.7928,10.83
69.7959,10.53
69.7987,10.61
69.8033,11.19
69.8063,10.65
69.8103,10.55
69.8141,10.3
69.8175,10.22
69.8209,9.68
69.826,9.87
69.83,9.86
69.8341,9.89
69.8387,10.07
69.8421,10.47
69.8441,10.11
69.8461,10.01
69.85,10.29
69.8554,9.9
69.8608,9.75
69.8661,10.03
69.8717,10.49
69.8757,10.45
69.8777,10.75
69.8804,10.7
69.8855,10.9
69.8903,10.68
69.8947,10.86
69.9001,10.86
69.9058,10.75
69.9086,10.63
69.9122,10.48
69.9168,10.4
69.9234,10.37
69.9282,10.51
69.9331,10.63
69.9383,10.52
69.9433,10.21
69.9459,10.17
69.9499,10.16
69.9558,10.01
69.9626,9.75
69.9706,9.77
69.9793,9.99
69.9873,10.07
69.9953,10.19
70.004,10.69
70.0133,10.93
70.0214,11.07
70.0294,10.89
70.0374,10.93
70.0427,10.88
70.0481,10.56
70.0547,9.85
70.062,9.93
70.0695,9.85
70.0775,9.73
70.0828,9.93
70.0868,10.29
70.0895,10.36
70.09,10.37
70.0908,10.39
70.0948,10.27
70.0992,10.17
70.1036,10.11
70.1084,10.1
70.1136,10.08
70.1156,10.09
70.1189,10.29
70.1225,10.4
70.1277,10.37
70.1321,10.47
70.1373,10.81
70.1424,10.77
70.1484,10.34
70.1546,10.61
70.1604,11
70.1655,10.75
70.1707,10.65
70.1775,11.06
70.1837,11.03
70.1915,10.51
70.1992,10.41
70.2052,10.31
70.2086,10.35
70.2105,10.17
70.2125,10.41
70.2151,10.53
70.2187,10.97
70.2239,10.95
70.2306,11.13
70.2366,11.07
70.2419,10.83
70.2471,10.58
70.2522,10.65
70.2559,10.63
70.2599,10.37
70.2645,10.81
70.2697,10.67
70.2737,10.77
70.2778,10.83
70.2812,11.33
70.2846,11.34
70.2876,11.57
70.2912,11.31
70.2952,11.36
70.2998,10.73
70.3044,10.69
70.3098,11.02
70.316,11.13
70.3232,11.16
70.3292,11.29
70.3346,11.13
70.34,11.01
70.3454,11.12
70.351,11.13
70.3584,11.3
70.3664,11.18
70.3742,11.24
70.3804,11.18
70.3861,11.05
70.3917,11.1
70.3977,11.18
70.4021,10.53
70.4099,10.45
70.4179,10.12
70.4267,10.31
70.4347,10.44
70.4447,10.64
70.4523,10.89
70.4598,10.75
70.4658,10.66
70.4718,10.51
70.4758,10.4
70.4801,9.9
70.4845,10.33
70.4891,10.01
70.4941,10.38
70.5007,10.87
70.5084,11.29
70.5147,10.86
70.5203,10.88
70.5263,10.67
70.5317,10.29
70.5345,9.93
70.537,10.05
70.5391,10.14
70.5409,10.25
70.5435,10.57
70.5463,10.54
70.5509,10.84
70.5563,10.78
70.5635,11.13
70.569,10.81
70.576,11.22
70.5822,10.8
70.5883,10.94
70.5923,10.17
70.5968,10.43
70.6002,9.99
70.6028,10.49
70.6052,10.26
70.6084,10.93
70.6119,10.54
70.6155,11.17
70.6195,11.23
70.6235,11.53
70.6263,11.33
70.629,11.26
70.6314,11.13
70.634,10.54
70.6375,10.22
70.6423,10.23
70.6475,10.45
70.6524,10.05
70.6584,10.39
70.6629,10.83
70.6669,10.57
70.6703,10.89
70.6742,11.26
70.6776,11.4
70.6811,10.97
70.6843,10.95
70.6869,10.81
70.6889,10.37
70.6911,10.53
70.6937,10.57
70.6971,11.1
70.7014,11
70.7066,11.28
70.712,11.01
70.7173,11.2
70.7219,10.56
70.7273,10.63
70.7321,10.36
70.7351,10.05
70.7376,10.17
70.7396,10.57
70.7402,10.66
70.742,11.02
70.744,11.25
70.746,11.06
70.7488,10.78
70.7514,10.73
70.7551,10.69
70.7612,10.72
70.7692,10.75
70.7764,10.94
70.7844,10.58
70.7901,10.64
70.7972,10.54
70.8032,10.57
70.8092,10.08
70.8154,10.53
70.822,10.86
70.8256,10.97
70.8311,10.76
70.8387,11.51
70.8458,11.21
70.854,10.6
70.8626,11.13
70.8696,11.1
70.876,10.71
70.8819,10.72
70.8859,10.63
70.8889,10.26
70.8933,10.08
70.8969,10.13
70.9009,9.81
70.906,9.89
70.9112,9.73
70.9141,10.38
70.9179,10.26
70.9235,10.55
70.9301,10.58
70.9383,10.84
70.9465,10.6
70.9532,10.48
70.9599,10.26
70.9657,10.57
70.9699,10.04
70.9739,10.73
70.9783,10.99
70.9828,10.87
70.987,10.97
70.991,11.11
70.9956,10.27
71.0002,10.41
71.0045,11.09
71.0078,10.73
71.0132,10.48
71.0179,11.45
71.0229,11.25
71.0271,11.24
71.0315,11.24
71.0374,11.38
71.0432,10.85
71.0492,10.7
71.055,11.29
71.0614,11.7
71.0656,12.07
71.0709,11.84
71.0779,12.15
71.0845,11.73
71.0936,11.05
71.1016,11.25
71.1097,11.21
71.1153,11.2
71.1209,10.98
71.123,12.01
71.125,11.44
71.1262,11.62
71.1291,11.36
71.1319,11.19
71.1347,10.4
71.1374,11.05
71.1406,11.11
71.145,11.56
71.149,11.21
71.1556,12.25
71.1624,12.2
71.1718,12.38
71.1786,12.38
71.1866,12.63
71.1928,11.88
71.1989,11.13
71.2023,11
71.2065,11.22
71.2096,10.95
71.2128,10.87
71.2173,10.95
71.2211,11.13
71.2245,10.95
71.2287,11.15
71.2329,11.22
71.236,11.85
71.2399,11.22
71.2441,11.61
71.2486,11.95
71.2524,12
71.2568,12.4
71.2622,12.81
71.2666,12.79
71.2708,12.87
71.2748,12.87
71.279,12.71
71.2814,13.12
71.2844,12.84
71.2874,12.86
71.2912,12.87
71.2942,12.26
71.297,11.77
71.3008,11.63
71.3058,11.45
71.3118,11.39
71.321,11.6
71.33,12.15
71.3402,12.07
71.3502,12.44
71.3636,12.51
71.3744,12.73
71.3872,12.33
71.3988,12.45
71.4088,12.28
71.4164,12.26
71.4244,11.84
71.4304,11.7
71.4368,11.53
71.4428,11.53
71.448,11.58
71.4542,11.94
71.4608,11.9
71.472,12.17
71.49,11.73
71.506,11.77
71.5218,11.79
71.5384,12.04
71.5492,11.73
71.5552,11.88
71.5632,11.9
71.5704,12.35
71.5786,12.25
71.591,12.47
71.605,13.37
71.6174,13.24
71.6298,12.71
71.6436,12.69
71.6528,13.35
71.6628,12.71
71.6734,13.46
71.6838,13.56
71.6924,13.56
71.7008,12.54
71.7074,12.51
71.713,12.17
71.719,12.12
71.727,12.01
71.7348,12.41
71.7402,12.91
71.7496,12.56
71.7596,12.42
71.7676,12.57
71.7758,12.77
71.7838,12.46
71.7878,12.65
71.7918,12.89
71.7968,12.78
71.805,12.56
71.8184,12.79
71.832,13.15
71.844,13.09
71.8542,13.18
71.864,12.97
71.8698,12.53
71.8778,11.95
71.891,11.73
71.9032,11.66
71.9132,11.87
71.922,11.93
71.9294,11.89
71.9322,11.8
71.935,11.87
71.938,11.61
71.941,11.62
71.944,11.65
71.948,11.89
71.953,11.89
71.958,12.15
71.964,12.13
71.97,12.18
71.975,12.2
71.98,12.02
71.985,11.94
71.99,12.12
71.994,11.99
71.998,12.01
72.002,12.05
72.005,12.13
72.008,12.01
72.012,12.09
72.016,12.09
72.02,12.16
72.025,12.13
72.03,12.09
72.035,12.08
72.04,12.17
72.045,12.21
72.05,12.17
72.056,12.69
72.061,12.96
72.065,12.85
72.068,12.92
72.072,12.86
72.074,12.42
72.077,12.28
72.081,12.31
72.086,12.32
72.09,12.57
72.094,12.46
72.099,12.37
72.104,12.41
72.109,12.37
72.114,12.18
72.12,12.21
72.125,12.16
72.13,12.16
72.135,12.2
72.14,12.12
72.145,12.15
72.15,12.21
72.155,12.18
72.16,12.1
72.165,12.13
72.17,12.08
72.175,12.08
72.18,12.13
72.184,12.23
72.188,12.25
72.192,12.26
72.196,12.29
72.2,11.89
72.204,11.8
72.208,11.82
72.212,11.8
72.216,11.73
72.22,11.92
72.225,11.85
72.23,11.78
72.235,11.78
72.24,11.75
72.245,11.73
72.249,11.75
72.253,11.77
72.257,11.85
72.261,11.8
72.264,12.22
72.267,12.26
72.27,12.35
72.273,12.37
72.276,12.48
72.28,12.21
72.284,12.16
72.288,12.09
72.292,11.94
72.295,11.95
72.2978,12.34
72.3008,12.4
72.3038,12.28
72.3058,12.35
72.3088,12.39
72.312,12.01
72.316,12.05
72.32,12.18
72.326,12.17
72.332,12.12
72.338,12.03
72.344,12.05
72.35,12.09
72.355,12.18
72.36,12.15
72.365,12.21
72.37,12.12
72.375,12.08
72.38,12.01
72.385,12.01
72.39,11.97
72.395,12.05
72.3995,12.2
72.4035,12.33
72.4065,12.42
72.4105,12.47
72.4145,12.42
72.419,12.33
72.424,12.13
72.43,12.05
72.435,12.01
72.439,12.09
72.4456,12.06
72.4554,12.13
72.4678,12.22
72.481,12.58
72.4958,12.58
72.5092,12.81
72.5198,12.73
72.5302,12.61
72.54,12.28
72.5506,12.31
72.562,12.17
72.5736,12.29
72.5836,12.33
72.6066,12.37
72.6308,12.39
72.6554,12.29
72.682,12.29
72.7102,12.33
72.7278,12.27
72.7432,11.97
72.7572,12
72.7712,11.85
72.7858,11.84
72.8002,11.83
72.8168,11.98
72.835,11.87
72.8534,12.01
72.8714,12.04
72.8896,11.77
72.908,11.83
72.9255,12.19
72.9399,12.09
72.9527,12.08
72.9675,12.22
72.9813,12.14
72.9976,11.77
73.0172,12.1
73.0352,12.19
73.0492,12.29
73.0764,12.41
73.1014,12.93
73.1234,12.84
73.149,12.66
73.1887,13.13
73.2167,13.13
73.2437,13.01
73.2757,12.73
73.3177,13.01
73.344,12.76
73.366,12.81
73.4,12.65
73.43,12.63
73.448,12.65
73.474,12.57
73.504,12.55
73.522,12.4
73.546,12.58
73.5705,13.14
73.5925,13.25
73.6105,13.45
73.6345,13.46
73.6564,14.18
73.6918,13.5
73.7238,13.34
73.7578,13.21
73.7857,13.77
73.8099,13.11
73.8219,13.06
73.8359,13.06
73.8584,13.49
73.8845,13.13
73.9237,13.86
73.9637,14.05
74.0887,14.17
74.2042,13.72
74.3182,13.85
74.418,13.17
74.514,13.39
74.531,13.37
74.551,13.33
74.569,13.57
74.594,13.57
74.62,13.35
74.642,13.57
74.664,13.65
74.688,13.35
74.71,13.67
74.732,13.83
74.75,13.6
74.768,13.76
74.79,14.05
74.806,13.76
74.836,13.9
74.8649,13.9
74.9009,13.69
74.9329,13.72
75.0228,13.69
75.0966,13.34
75.1917,13.02
75.2888,12.98
75.3848,12.54
75.4269,12.12
75.5222,12.09
75.5953,12.55
75.6807,12.57
75.7647,12.45
75.8567,12.92
75.9051,12.86
75.966,12.99
76.0242,13.22
76.081,13.4
76.1258,13.45
76.1611,13.66
76.1872,13.69
76.2015,13.43
76.2243,13.28
76.2755,13.16
76.3784,12.79
76.5204,12.51
76.6592,12.46
76.8125,12.72
77.0368,12.37
77.2153,12.06
77.3572,11.9
77.4969,11.85
77.6252,11.59
77.6598,11.68
77.7002,11.91
77.7406,11.77
77.776,11.85
77.8049,11.75
77.8452,11.49
77.8856,11.62
77.9318,11.83
77.9858,11.7
78.0377,11.72
78.0781,12.17
78.107,11.6
78.1296,11.5
78.1499,11.45
78.1731,11.4
78.1963,11.24
78.2251,11.62
78.2545,11.52
78.2886,11.44
78.3232,11.28
78.352,10.7
78.3808,10.68
78.4095,10.66
78.433,10.58
78.4644,10.71
78.517,11.27
78.564,11.02
78.6102,10.9
78.6562,11.01
78.6882,10.83
78.7045,10.77
78.7209,10.95
78.7467,11.19
78.7667,11.16
78.8043,11.37
78.8363,11.21
78.8689,11.74
78.9025,11.73
78.936,11.7
78.9553,12.41
78.9885,12.68
79.021,12.18
79.0496,12.28
79.0845,12.47
79.1161,11.57
79.1337,11.58
79.1697,11.71
79.1945,11.32
79.2298,11.39
79.2651,11.33
79.3209,11.33
79.3583,11.22
79.4123,11.47
79.4494,11.17
79.5023,11.54
79.5373,11.43
79.5899,11.33
79.6435,11.3
79.6972,11.77
79.7519,11.74
79.8042,11.64
79.8516,12.13
79.9229,12.18
80.0054,12.89
80.0774,12.86
80.1494,12.82
80.2241,12.62
80.2757,12.44
80.3161,11.41
80.3526,11.49
80.4049,11.75
80.4596,11.75
80.496,11.8
80.5364,11.97
80.5871,11.91
80.6401,11.85
80.6902,11.82
80.7435,11.98
80.7927,11.68
80.8467,11.53
80.8905,11.75
80.9236,12.46
80.9567,12.61
81.0097,12.88
81.0627,13.2
81.1079,12.83
81.1662,12.63
81.2213,12.5
81.3279,12.5
81.4169,12.32
81.5235,12.81
81.6196,12.34
81.7158,13.02
81.7504,13.15
81.785,13.13
81.8191,12.88
81.8462,13.23
81.8736,13
81.909,13.1
81.9511,13.51
81.9868,13.51
82.0225,13.12
82.0756,12.94
82.1111,14.53
82.2173,14.8
82.3325,16.04
82.4598,16.74
82.5751,17.38
82.7019,16.16
82.7537,16.44
82.8212,16.35
82.8787,16.77
83.0037,16.7
83.1217,16.52
83.2372,15.87
83.3358,15.12
83.4323,14.28
83.4698,13.5
83.5027,13.45
83.5379,13.98
83.5603,14.69
83.5883,14.72
83.6022,14.8
83.6278,14.48
83.6512,14.17
83.6689,14.1
83.6811,14.84
83.6932,15.13
83.6949,15.5
83.6966,15.2
83.7104,15.04
83.7248,14.61
83.7391,14.4
83.7735,14.22
83.8079,14.57
83.8588,14.25
83.9138,14.69
83.9802,15.35
84.0384,15.69
84.1036,15.93
84.1618,16.44
84.2189,16.27
84.2902,16.12
84.3775,16.01
84.4578,15.98
84.534,15.85
84.6225,15.69
84.6853,15.89
84.7358,16.17
84.7863,16.45
84.8299,16.57
84.8591,17.13
84.8883,17.12
84.9093,17.22
84.9303,17.29
84.9419,17.44
84.9602,17.29
84.9818,17.3
84.9947,17.56
85.0141,17.57
85.0526,17.7
85.0928,17.21
85.1299,17.1
85.1768,17.16
85.222,17.57
85.2485,17.48
85.272,17.82
85.2986,18.36
85.3518,18.61
85.4004,18.55
85.4491,18.53
85.4983,18.89
85.5468,18.34
85.5589,17.9
85.5732,17.22
85.6024,17.29
85.6266,16.99
85.6526,17.11
85.8428,17.07
86.0307,17.06
86.2134,16.69
86.3937,16.63
86.6247,16.77
86.6963,17.06
86.7726,17.37
86.8371,17.34
86.925,17.41
86.985,17.11
87.0401,16.92
87.0905,17.15
87.1478,17.23
87.1818,17.17
87.1936,17.29
87.2076,16.94
87.2243,16.57
87.2339,16.4
87.2457,16.54
87.2604,16.85
87.2895,17.46
87.3179,17.86
87.3529,18.26
87.3897,18.12
87.4221,18.28
87.4376,17.99
87.4536,17.7
87.4653,17.73
87.4743,18.16
87.482,17.71
87.4913,17.8
87.5007,18.3
87.5078,17.98
87.5159,17.75
87.5222,17.58
87.5293,17.73
87.5339,17.18
87.5409,17.48
87.5503,17.68
87.5597,18.18
87.5668,17.93
87.5761,18.4
87.5852,18.13
87.6016,18.13
87.6579,18.27
87.7431,18.1
87.826,17.33
87.9211,17.52
88.0135,17.79
88.0659,17.25
88.0895,17.99
88.1362,18.65
88.1686,18.65
88.1941,18.08
88.2265,18.46
88.259,18.02
88.2708,17.97
88.2825,17.8
88.3013,18.08
88.3177,18.02
88.3341,17.63
88.3553,17.65
88.3764,17.42
88.3881,17.2
88.3952,17.35
88.4618,17.6
88.5214,17.4
88.5965,17.72
88.7369,17.6
88.8772,17.35
88.9585,17.34
89.0439,17.1
89.1808,17.38
89.3105,17.6
89.4402,17.73
89.5712,17.96
89.698,18.36
89.8182,18.71
89.8839,19.21
89.9513,19.71
90.0188,19.63
90.0898,19.63
90.1052,18.61
90.1567,18.17
90.2207,17.8
90.2864,17.96
90.3503,18.02
90.4607,19.01
90.5366,19.2
90.6002,19.29
90.662,19.48
90.7239,19.55
90.738,19.34
90.7468,19.32
90.7621,19.31
90.7756,19.12
90.7915,19.16
90.8074,19.33
90.825,19.35
90.8432,20.02
90.8703,20
90.8933,20.18
90.9207,19.89
90.9464,19.67
90.988,18.28
91.0213,18.81
91.0545,19.05
91.0815,19.2
91.1084,19.68
91.1159,20.57
91.123,20.19
91.1318,19.63
91.1389,19.6
91.1477,19.18
91.153,18.8
91.1583,18.62
91.1636,18.46
91.1689,18.18
91.1742,18.2
91.1778,18.25
91.1836,18.24
91.1889,18.4
91.1942,18.57
91.1995,18.85
91.2065,18.84
91.2138,18.93
91.2197,18.98
91.2265,18.48
91.2315,18.24
91.2348,18.48
91.2364,18.5
91.2503,18.65
91.2643,19.58
91.2782,19.99
91.2937,20.08
91.3192,20.35
91.3332,20.39
91.3687,20.25
91.4051,20.11
91.4398,20.02
91.4646,20.03
91.4924,20.12
91.4987,19.4
91.5066,19.39
91.5145,19.59
91.5225,19.54
91.5274,19.55
91.5315,20.09
91.534,20.11
91.5373,19.96
91.5406,20
91.5439,19.83
91.5472,19.98
91.5506,19.95
91.553,19.95
91.5555,19.99
91.5572,20.02
91.5605,20.28
91.5629,20.28
91.5663,20.27
91.5696,20.18
91.5733,20.1
91.5766,19.68
91.5799,19.59
91.5832,19.41
91.5857,19.25
91.5935,19.3
91.6224,19.32
91.6514,19.28
91.6811,19.33
91.7125,19.35
91.7398,19.23
91.7538,19.18
91.791,21.05
91.8327,21
91.8757,21.03
91.9203,21.08
91.9567,21.09
91.9699,19.22
91.977,19.38
91.9889,19.25
91.9996,19.29
92.0156,19.31
92.0439,19.43
92.0782,19.37
92.1069,19.49
92.1623,20.54
92.2116,21.37
92.2506,21.73
92.2854,22.27
92.3354,22.65
92.3566,21.49
92.3798,21.39
92.4048,21.31
92.4285,20.9
92.4458,20.86
92.4651,21.51
92.484,20.93
92.499,21.2
92.5169,20.64
92.5246,20.29
92.5342,19.95
92.5462,20.43
92.5581,20.67
92.5668,21.13
92.5764,21.31
92.5841,21.63
92.5918,21.23
92.6015,20.41
92.6117,20.49
92.6213,20.79
92.6309,20.04
92.6367,19.38
92.6406,19.56
92.6446,19.86
92.65,19.96
92.6535,20.71
92.6755,20.96
92.6975,20.46
92.7212,20.31
92.7424,20.64
92.7636,20.44
92.7721,21.36
92.7858,21.91
92.8009,21.6
92.816,20.76
92.8354,20.2
92.8535,19.7
92.8663,19.42
92.8751,19.45
92.8839,19.54
92.896,20.01
92.9057,20.4
92.9172,20.84
92.9289,21.45
92.9405,21.69
92.9504,21.01
92.9631,20.43
92.9823,20.42
93.0015,20.39
93.024,19.98
93.046,19.91
93.0736,20.31
93.0932,19.98
93.1129,19.49
93.1311,18.99
93.1442,20.17
93.1491,19.48
93.1543,19.18
93.167,18.27
93.178,17.93
93.1917,17.05
93.2061,17.05
93.2207,16.67
93.2276,17.25
93.2369,17.77
93.2437,18.05
93.2494,18.37
93.2554,18.71
93.2643,18.61
93.2739,18.79
93.2862,18.6
93.2973,18.42
93.3099,18.34
93.3232,18.64
93.3374,18.73
93.3486,18.73
93.3612,18.71
93.3777,19.44
93.3913,19.2
93.4072,19
93.4242,19.62
93.441,20.31
93.4532,20.27
93.4895,20.18
93.5395,20.2
93.6484,18.78
93.7597,17.64
93.8689,16.65
93.958,16.21
94.0325,15.74
94.0503,15.91
94.068,15.8
94.0907,15.68
94.1149,15.7
94.1382,15.84
94.1627,15.85
94.1869,15.99
94.2109,16.02
94.2331,15.96
94.2556,15.8
94.2802,15.71
94.3049,15.52
94.33,15.53
94.3544,15.53
94.3742,15.81
94.4344,16.28
94.4931,16.19
94.5466,16.22
94.7666,16.08
94.9966,16.39
95.1796,15.81
95.3694,15.42
95.5996,15.02
95.6639,14.66
95.7241,14.22
95.8053,14.28
95.8928,14.7
95.9399,14.84
95.9999,15.44
96.0773,15.37
96.2121,15.44
96.3697,15.61
96.5401,15.89
96.7045,16.01
96.9917,16
97.2318,15.99
97.4332,15.36
97.6481,15.31
97.8737,15.25
98.0683,15.24
98.2317,15.35
98.4108,15.98
98.5795,15.86
98.7609,15.73
98.8368,15.62
98.9133,16.05
98.9881,15.73
99.0558,15.7
99.0888,15.73
99.1175,15.95
99.1455,15.59
99.166,16.05
99.1813,16.17
99.1965,16.66
99.2165,16.61
99.2423,16.64
99.2678,16.35
99.2905,16.26
99.3365,15.74
99.3785,15.56
99.4168,15.97
99.4648,15.93
99.52,16.23
99.552,16.97
99.578,17.42
99.602,17.66
99.618,18.15
99.628,18.57
99.6381,17.97
99.6521,17.78
99.6701,17.71
99.6861,18.38
99.7061,18.34
99.726,18.84
99.752,19.36
99.7776,18.85
99.7973,17.85
99.8153,17.86
99.8333,17.8
99.8473,17.57
99.8674,17.48
99.89,17.5
99.9113,16.27
99.9352,15.64
99.9546,15.36
99.9643,14.95
99.975,14.54
99.9883,15.14
99.9989,15.21
100.0135,16.1
100.0321,17.18
100.0491,16.89
100.0606,17.88
100.074,18.72
100.082,18.21
100.09,17.71
100.0978,18.32
100.1058,18.45
100.1178,18.5
100.1298,18.31
100.1398,18.75
100.148,19.01
100.158,18.72
100.162,18.69
100.168,18.75
100.176,18.25
100.184,17.78
100.19,16.8
100.196,15.82
100.2007,15.46
100.2027,15.8
100.2067,16.83
100.2107,18
100.2158,18.27
100.2211,18.99
100.2251,18.83
100.2292,18.07
100.2334,17.09
100.2382,17.7
100.2462,17.99
100.2562,18.14
100.2721,18.71
100.29,19.14
100.3084,18.27
100.3264,17.8
100.3424,17.91
100.3544,17.97
100.3684,18.99
100.382,20.72
100.398,20.29
100.416,19.81
100.432,19.33
100.452,17.98
100.47,17.22
